timestamp_ns,thread_id,event,callee_addr,callee_func,callee_fileline,caller_addr,caller_func,caller_fileline
1751729557633625061,51362,ENTER,0x40772a,"std::_Tuple_impl<0ul, Worker::start()::{lambda()#1}>::_M_head(Worker::start()::{lambda()#1}&)",/usr/include/c++/9/tuple:334,0x408d9a,"Worker::start()::{lambda()#1}& std::__get_helper<0ul, Worker::start()::{lambda()#1}>(std::_Tuple_impl<0ul, Worker::start()::{lambda()#1}>&)",/usr/include/c++/9/tuple:1310
1751729557633629146,51361,ENTER,0x404d4d,std::remove_reference<std::thread::id&>::type&& std::move<std::thread::id&>(std::thread::id&),/usr/include/c++/9/bits/move.h:99,0x40404a,"std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<std::thread::id> >, std::is_move_constructible<std::thread::id>, std::is_move_assignable<std::thread::id> >::value, void>::type std::swap<std::thread::id>(std::thread::id&, std::thread::id&)",/usr/include/c++/9/bits/move.h:195
1751729557633633283,51362,ENTER,0x407e5b,"std::_Head_base<0ul, Worker::start()::{lambda()#1}, false>::_M_head(Worker::start()::{lambda()#1}&)",/usr/include/c++/9/tuple:160,0x40775a,"std::_Tuple_impl<0ul, Worker::start()::{lambda()#1}>::_M_head(Worker::start()::{lambda()#1}&)",/usr/include/c++/9/tuple:334
1751729557633637360,51361,EXIT,0x404d4d,std::remove_reference<std::thread::id&>::type&& std::move<std::thread::id&>(std::thread::id&),/usr/include/c++/9/bits/move.h:99,0x40404a,"std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<std::thread::id> >, std::is_move_constructible<std::thread::id>, std::is_move_assignable<std::thread::id> >::value, void>::type std::swap<std::thread::id>(std::thread::id&, std::thread::id&)",/usr/include/c++/9/bits/move.h:195
1751729557633641394,51362,EXIT,0x407e5b,"std::_Head_base<0ul, Worker::start()::{lambda()#1}, false>::_M_head(Worker::start()::{lambda()#1}&)",/usr/include/c++/9/tuple:160,0x40775a,"std::_Tuple_impl<0ul, Worker::start()::{lambda()#1}>::_M_head(Worker::start()::{lambda()#1}&)",/usr/include/c++/9/tuple:334
1751729557633645680,51361,EXIT,0x403fdf,"std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<std::thread::id> >, std::is_move_constructible<std::thread::id>, std::is_move_assignable<std::thread::id> >::value, void>::type std::swap<std::thread::id>(std::thread::id&, std::thread::id&)",/usr/include/c++/9/bits/move.h:182,0x402f7e,std::thread::swap(std::thread&),/usr/include/c++/9/thread:159
1751729557633649677,51362,EXIT,0x40772a,"std::_Tuple_impl<0ul, Worker::start()::{lambda()#1}>::_M_head(Worker::start()::{lambda()#1}&)",/usr/include/c++/9/tuple:334,0x408d9a,"Worker::start()::{lambda()#1}& std::__get_helper<0ul, Worker::start()::{lambda()#1}>(std::_Tuple_impl<0ul, Worker::start()::{lambda()#1}>&)",/usr/include/c++/9/tuple:1310
1751729557633653822,51361,EXIT,0x402f44,std::thread::swap(std::thread&),/usr/include/c++/9/thread:158,0x402f22,std::thread::operator=(std::thread&&),/usr/include/c++/9/thread:154
1751729557633657843,51362,EXIT,0x408d6a,"Worker::start()::{lambda()#1}& std::__get_helper<0ul, Worker::start()::{lambda()#1}>(std::_Tuple_impl<0ul, Worker::start()::{lambda()#1}>&)",/usr/include/c++/9/tuple:1309,0x408c8a,"std::tuple_element<0ul, std::tuple<Worker::start()::{lambda()#1}> >::type& std::get<0ul, Worker::start()::{lambda()#1}>(Worker::start()::{lambda()#1}&)",/usr/include/c++/9/tuple:1321
1751729557633662060,51361,EXIT,0x402ed2,std::thread::operator=(std::thread&&),/usr/include/c++/9/thread:149,0x403386,Worker::start(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:16 (discriminator 2)
1751729557633666074,51362,EXIT,0x408c5a,"std::tuple_element<0ul, std::tuple<Worker::start()::{lambda()#1}> >::type& std::get<0ul, Worker::start()::{lambda()#1}>(Worker::start()::{lambda()#1}&)",/usr/include/c++/9/tuple:1320,0x408bb7,"std::tuple_element<0ul, std::tuple<Worker::start()::{lambda()#1}> >::type&& std::get<0ul, Worker::start()::{lambda()#1}>(Worker::start()::{lambda()#1}&&)",/usr/include/c++/9/tuple:1335
1751729557633670353,51361,ENTER,0x402e84,std::thread::~thread(),/usr/include/c++/9/thread:136,0x403392,Worker::start(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:16 (discriminator 2)
1751729557633674227,51362,ENTER,0x408cab,Worker::start()::{lambda()#1}&& std::forward<Worker::start()::{lambda()#1}&&>(std::remove_reference<Worker::start()::{lambda()#1}&&>::type&),/usr/include/c++/9/bits/move.h:74,0x408bbf,"std::tuple_element<0ul, std::tuple<Worker::start()::{lambda()#1}> >::type&& std::get<0ul, Worker::start()::{lambda()#1}>(Worker::start()::{lambda()#1}&&)",/usr/include/c++/9/tuple:1335
1751729557633678341,51361,ENTER,0x402f94,std::thread::joinable() const,/usr/include/c++/9/thread:162,0x402eb3,std::thread::~thread(),/usr/include/c++/9/thread:138
1751729557633682452,51362,EXIT,0x408cab,Worker::start()::{lambda()#1}&& std::forward<Worker::start()::{lambda()#1}&&>(std::remove_reference<Worker::start()::{lambda()#1}&&>::type&),/usr/include/c++/9/bits/move.h:74,0x408bbf,"std::tuple_element<0ul, std::tuple<Worker::start()::{lambda()#1}> >::type&& std::get<0ul, Worker::start()::{lambda()#1}>(Worker::start()::{lambda()#1}&&)",/usr/include/c++/9/tuple:1335
1751729557633686615,51361,ENTER,0x402e40,std::thread::id::id(),/usr/include/c++/9/thread:82,0x402fd3,std::thread::joinable() const,/usr/include/c++/9/thread:163
1751729557633690629,51362,EXIT,0x408b87,"std::tuple_element<0ul, std::tuple<Worker::start()::{lambda()#1}> >::type&& std::get<0ul, Worker::start()::{lambda()#1}>(Worker::start()::{lambda()#1}&&)",/usr/include/c++/9/tuple:1332,0x408af8,void std::thread::_Invoker<std::tuple<Worker::start()::{lambda()#1}> >::_M_invoke<0ul>(std::_Index_tuple<0ul>),/usr/include/c++/9/thread:244
1751729557633694753,51361,EXIT,0x402e40,std::thread::id::id(),/usr/include/c++/9/thread:82,0x402fd3,std::thread::joinable() const,/usr/include/c++/9/thread:163
1751729557633698973,51362,ENTER,0x408be0,"std::__invoke_result<Worker::start()::{lambda()#1}>::type std::__invoke<Worker::start()::{lambda()#1}>(std::__invoke_result&&, (Worker::start()::{lambda()#1}&&)...)",/usr/include/c++/9/bits/invoke.h:89,0x408b00,void std::thread::_Invoker<std::tuple<Worker::start()::{lambda()#1}> >::_M_invoke<0ul>(std::_Index_tuple<0ul>),/usr/include/c++/9/thread:244
1751729557633703163,51361,ENTER,0x40301b,"std::operator==(std::thread::id, std::thread::id)",/usr/include/c++/9/thread:277,0x402fe6,std::thread::joinable() const,/usr/include/c++/9/thread:163
1751729557633707266,51362,ENTER,0x40503a,Worker::start()::{lambda()#1}&& std::forward<Worker::start()::{lambda()#1}>(std::remove_reference<Worker::start()::{lambda()#1}>::type&),/usr/include/c++/9/bits/move.h:74,0x408c10,"std::__invoke_result<Worker::start()::{lambda()#1}>::type std::__invoke<Worker::start()::{lambda()#1}>(std::__invoke_result&&, (Worker::start()::{lambda()#1}&&)...)",/usr/include/c++/9/bits/invoke.h:95
1751729557633711329,51361,EXIT,0x40301b,"std::operator==(std::thread::id, std::thread::id)",/usr/include/c++/9/thread:277,0x402fe6,std::thread::joinable() const,/usr/include/c++/9/thread:163
1751729557633715685,51362,EXIT,0x40503a,Worker::start()::{lambda()#1}&& std::forward<Worker::start()::{lambda()#1}>(std::remove_reference<Worker::start()::{lambda()#1}>::type&),/usr/include/c++/9/bits/move.h:74,0x408c10,"std::__invoke_result<Worker::start()::{lambda()#1}>::type std::__invoke<Worker::start()::{lambda()#1}>(std::__invoke_result&&, (Worker::start()::{lambda()#1}&&)...)",/usr/include/c++/9/bits/invoke.h:95
1751729557633719806,51361,EXIT,0x402f94,std::thread::joinable() const,/usr/include/c++/9/thread:162,0x402eb3,std::thread::~thread(),/usr/include/c++/9/thread:138
1751729557633723926,51362,ENTER,0x408cf0,"void std::__invoke_impl<void, Worker::start()::{lambda()#1}>(std::__invoke_other, Worker::start()::{lambda()#1}&&)",/usr/include/c++/9/bits/invoke.h:59,0x408c18,"std::__invoke_result<Worker::start()::{lambda()#1}>::type std::__invoke<Worker::start()::{lambda()#1}>(std::__invoke_result&&, (Worker::start()::{lambda()#1}&&)...)",/usr/include/c++/9/bits/invoke.h:96
1751729557633728049,51361,EXIT,0x402e84,std::thread::~thread(),/usr/include/c++/9/thread:136,0x403392,Worker::start(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:16 (discriminator 2)
1751729557633731936,51362,ENTER,0x40503a,Worker::start()::{lambda()#1}&& std::forward<Worker::start()::{lambda()#1}>(std::remove_reference<Worker::start()::{lambda()#1}>::type&),/usr/include/c++/9/bits/move.h:74,0x408d20,"void std::__invoke_impl<void, Worker::start()::{lambda()#1}>(std::__invoke_other, Worker::start()::{lambda()#1}&&)",/usr/include/c++/9/bits/invoke.h:60
1751729557633736198,51361,EXIT,0x40331e,Worker::start(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:15,0x403d74,Manager::start(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Manager.hpp:14
1751729557633740108,51362,EXIT,0x40503a,Worker::start()::{lambda()#1}&& std::forward<Worker::start()::{lambda()#1}>(std::remove_reference<Worker::start()::{lambda()#1}>::type&),/usr/include/c++/9/bits/move.h:74,0x408d20,"void std::__invoke_impl<void, Worker::start()::{lambda()#1}>(std::__invoke_other, Worker::start()::{lambda()#1}&&)",/usr/include/c++/9/bits/invoke.h:60
1751729557633744408,51361,EXIT,0x403d44,Manager::start(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Manager.hpp:13,0x402667,main,/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/main.cpp:10
1751729557633748573,51362,ENTER,0x4032aa,Worker::start()::{lambda()#1}::operator()() const,/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:16,0x408d28,"void std::__invoke_impl<void, Worker::start()::{lambda()#1}>(std::__invoke_other, Worker::start()::{lambda()#1}&&)",/usr/include/c++/9/bits/invoke.h:60
1751729557633752496,51361,ENTER,0x403e28,Manager::submitJob(CalcJob const&),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Manager.hpp:21,0x4026b6,main,/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/main.cpp:11 (discriminator 2)
1751729557633756542,51362,ENTER,0x4036e8,Worker::run(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:39,0x4032dd,Worker::start()::{lambda()#1}::operator()() const,/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:16
1751729557633760547,51361,ENTER,0x4034c2,Worker::enqueueJob(CalcJob const&),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:28,0x403e63,Manager::submitJob(CalcJob const&),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Manager.hpp:22
1751729557633764663,51362,ENTER,0x40362e,CalcJob::CalcJob(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/CalcJob.hpp:3,0x403727,Worker::run(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:43
1751729557633772712,51361,ENTER,0x4042fe,std::unique_lock<std::mutex>::unique_lock(std::mutex&),/usr/include/c++/9/bits/unique_lock.h:68,0x403510,Worker::enqueueJob(CalcJob const&),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:30
1751729557633777026,51362,EXIT,0x40362e,CalcJob::CalcJob(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/CalcJob.hpp:3,0x403727,Worker::run(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:43
1751729557633781473,51361,ENTER,0x405375,std::mutex* std::__addressof<std::mutex>(std::mutex&),/usr/include/c++/9/bits/move.h:47,0x404332,std::unique_lock<std::mutex>::unique_lock(std::mutex&),/usr/include/c++/9/bits/unique_lock.h:69
1751729557633785942,51362,ENTER,0x4042fe,std::unique_lock<std::mutex>::unique_lock(std::mutex&),/usr/include/c++/9/bits/unique_lock.h:68,0x40373e,Worker::run(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:44
1751729557633790345,51361,EXIT,0x405375,std::mutex* std::__addressof<std::mutex>(std::mutex&),/usr/include/c++/9/bits/move.h:47,0x404332,std::unique_lock<std::mutex>::unique_lock(std::mutex&),/usr/include/c++/9/bits/unique_lock.h:69
1751729557633794677,51362,ENTER,0x405375,std::mutex* std::__addressof<std::mutex>(std::mutex&),/usr/include/c++/9/bits/move.h:47,0x404332,std::unique_lock<std::mutex>::unique_lock(std::mutex&),/usr/include/c++/9/bits/unique_lock.h:69
1751729557633799324,51361,ENTER,0x4053ba,std::unique_lock<std::mutex>::lock(),/usr/include/c++/9/bits/unique_lock.h:133,0x40434d,std::unique_lock<std::mutex>::unique_lock(std::mutex&),/usr/include/c++/9/bits/unique_lock.h:72
1751729557633803534,51362,EXIT,0x405375,std::mutex* std::__addressof<std::mutex>(std::mutex&),/usr/include/c++/9/bits/move.h:47,0x404332,std::unique_lock<std::mutex>::unique_lock(std::mutex&),/usr/include/c++/9/bits/unique_lock.h:69
1751729557633808461,51361,ENTER,0x402b90,std::mutex::lock(),/usr/include/c++/9/bits/std_mutex.h:98,0x405419,std::unique_lock<std::mutex>::lock(),/usr/include/c++/9/bits/unique_lock.h:142
1751729557633812793,51362,ENTER,0x4053ba,std::unique_lock<std::mutex>::lock(),/usr/include/c++/9/bits/unique_lock.h:133,0x40434d,std::unique_lock<std::mutex>::unique_lock(std::mutex&),/usr/include/c++/9/bits/unique_lock.h:72
1751729557633817409,51361,ENTER,0x4029f4,__gthread_mutex_lock(pthread_mutex_t*),/usr/include/x86_64-linux-gnu/c++/9/bits/gthr-default.h:747,0x402bc0,std::mutex::lock(),/usr/include/c++/9/bits/std_mutex.h:100
1751729557633821894,51362,ENTER,0x402b90,std::mutex::lock(),/usr/include/c++/9/bits/std_mutex.h:98,0x405419,std::unique_lock<std::mutex>::lock(),/usr/include/c++/9/bits/unique_lock.h:142
1751729557633826484,51361,ENTER,0x4025b6,__gthread_active_p(),/usr/include/x86_64-linux-gnu/c++/9/bits/gthr-default.h:249,0x402a1d,__gthread_mutex_lock(pthread_mutex_t*),/usr/include/x86_64-linux-gnu/c++/9/bits/gthr-default.h:748
1751729557633830992,51362,ENTER,0x4029f4,__gthread_mutex_lock(pthread_mutex_t*),/usr/include/x86_64-linux-gnu/c++/9/bits/gthr-default.h:747,0x402bc0,std::mutex::lock(),/usr/include/c++/9/bits/std_mutex.h:100
1751729557633835455,51361,EXIT,0x4025b6,__gthread_active_p(),/usr/include/x86_64-linux-gnu/c++/9/bits/gthr-default.h:249,0x402a1d,__gthread_mutex_lock(pthread_mutex_t*),/usr/include/x86_64-linux-gnu/c++/9/bits/gthr-default.h:748
1751729557633855536,51362,ENTER,0x4025b6,__gthread_active_p(),/usr/include/x86_64-linux-gnu/c++/9/bits/gthr-default.h:249,0x402a1d,__gthread_mutex_lock(pthread_mutex_t*),/usr/include/x86_64-linux-gnu/c++/9/bits/gthr-default.h:748
1751729557633861725,51361,EXIT,0x4029f4,__gthread_mutex_lock(pthread_mutex_t*),/usr/include/x86_64-linux-gnu/c++/9/bits/gthr-default.h:747,0x402bc0,std::mutex::lock(),/usr/include/c++/9/bits/std_mutex.h:100
1751729557633864916,51362,EXIT,0x4025b6,__gthread_active_p(),/usr/include/x86_64-linux-gnu/c++/9/bits/gthr-default.h:249,0x402a1d,__gthread_mutex_lock(pthread_mutex_t*),/usr/include/x86_64-linux-gnu/c++/9/bits/gthr-default.h:748
1751729557633869385,51361,EXIT,0x402b90,std::mutex::lock(),/usr/include/c++/9/bits/std_mutex.h:98,0x405419,std::unique_lock<std::mutex>::lock(),/usr/include/c++/9/bits/unique_lock.h:142
1751729557633878308,51361,EXIT,0x4053ba,std::unique_lock<std::mutex>::lock(),/usr/include/c++/9/bits/unique_lock.h:133,0x40434d,std::unique_lock<std::mutex>::unique_lock(std::mutex&),/usr/include/c++/9/bits/unique_lock.h:72
